p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,Sociabilidad,Asertividad / Liderazgo,Nivel de actividad,Búsqueda de emociones,Afecto positivo,Puntaje Total,Personalidad,Clasificacion,Cluster,Prediccion_Personalidad
5,2,2,3,3,3,5,2,2,2,5,2,1,1,1,4,5,5,3,5,1,5,4,3,4,1,4,3,3,1,2,5,3,2,4,4,4,4,4,1,1,1,4,3,2,42,31,29,27,14,134,Ambivertido,Ambivertido,0.0,Extrovertido
4,1,1,4,5,1,5,3,3,1,2,5,2,3,3,3,5,2,5,4,1,3,5,1,4,3,4,4,1,4,4,2,2,4,1,1,1,4,2,1,3,3,3,5,2,35,38,28,21,17,130,Ambivertido,Ambivertido,1.0,Ambivertido
3,5,2,1,4,2,3,3,2,3,2,4,1,4,5,4,1,2,2,4,1,4,5,5,3,4,5,1,4,1,1,1,3,1,4,5,5,2,2,4,5,3,4,3,2,33,33,34,29,15,135,Ambivertido,Ambivertido,1.0,Ambivertido
2,1,2,3,1,3,5,5,5,2,4,2,3,2,5,2,1,1,4,4,5,4,2,1,3,1,3,2,2,5,3,2,2,4,5,2,4,1,1,2,2,3,4,3,2,36,30,26,27,17,125,Ambivertido,Ambivertido,2.0,Introvertido
2,3,1,1,2,1,5,3,4,5,4,5,1,5,4,3,4,4,2,3,2,5,4,2,2,5,4,4,4,2,2,5,5,3,5,1,2,5,1,3,2,3,3,1,5,35,41,40,20,15,142,Extrovertido,Extrovertido,1.0,Ambivertido
5,2,5,4,3,5,4,4,5,3,5,1,2,1,4,5,5,4,1,5,4,5,3,2,5,4,1,1,1,1,5,2,5,4,4,4,3,1,1,4,3,1,4,1,2,39,28,39,30,15,144,Extrovertido,Extrovertido,2.0,Introvertido
4,2,1,1,2,5,5,1,2,3,5,1,5,4,4,2,5,1,3,4,4,3,1,5,5,2,4,2,5,2,3,3,3,4,2,3,4,2,5,1,3,1,3,4,2,41,34,27,30,15,136,Extrovertido,Extrovertido,0.0,Extrovertido
2,1,1,1,5,3,5,2,5,1,3,3,3,1,4,3,2,3,5,4,1,5,4,1,1,4,5,2,4,4,4,2,4,3,1,2,1,3,1,2,3,3,4,3,3,30,35,32,20,22,127,Ambivertido,Ambivertido,1.0,Ambivertido
3,2,4,2,1,2,3,5,5,5,3,4,4,3,1,3,2,5,4,5,5,3,3,2,4,1,4,3,5,5,1,5,1,2,4,3,5,1,3,1,3,2,4,2,2,43,37,26,28,21,140,Extrovertido,Extrovertido,0.0,Extrovertido
2,5,3,1,5,4,1,5,3,1,2,4,1,1,5,1,1,5,3,1,4,5,4,3,3,2,4,2,4,2,2,5,1,2,2,4,2,1,5,3,2,5,3,4,1,39,21,26,35,15,129,Ambivertido,Ambivertido,2.0,Introvertido
2,1,2,4,4,2,5,1,3,5,5,5,2,3,3,5,4,1,1,1,5,4,3,3,1,5,4,4,2,4,1,3,2,1,1,3,4,2,2,4,4,3,4,2,3,29,34,40,23,14,133,Ambivertido,Ambivertido,1.0,Ambivertido
3,2,1,5,2,5,5,2,4,2,1,3,3,3,3,2,4,2,1,4,5,5,5,3,1,1,1,1,5,1,3,3,4,3,5,2,4,2,2,2,1,5,3,2,5,34,32,33,26,16,131,Ambivertido,Ambivertido,1.0,Ambivertido
2,1,1,5,5,2,5,2,3,2,5,2,5,2,4,4,4,4,4,3,3,2,2,4,1,2,2,2,4,4,3,5,5,1,5,4,5,5,3,5,4,3,4,1,5,38,36,41,26,19,149,Extrovertido,Extrovertido,0.0,Extrovertido
3,4,3,3,5,2,4,2,5,1,1,2,4,5,3,2,1,3,5,1,5,1,3,2,3,3,2,3,5,3,4,4,4,4,2,2,3,3,5,4,4,3,1,2,3,35,36,31,25,19,137,Extrovertido,Extrovertido,1.0,Ambivertido
5,2,3,2,5,2,3,1,4,1,3,1,1,5,1,1,5,2,3,5,4,1,3,3,5,3,3,4,2,4,1,5,4,2,3,2,3,2,3,3,4,4,3,2,5,37,34,26,27,20,133,Ambivertido,Ambivertido,0.0,Extrovertido
3,2,4,4,1,4,1,2,1,3,4,5,1,3,1,4,4,2,4,4,3,3,5,2,3,4,2,1,3,3,3,5,2,2,1,4,4,1,1,1,4,2,5,1,2,31,31,32,28,12,124,Ambivertido,Ambivertido,2.0,Introvertido
3,4,3,3,1,4,5,2,5,1,5,2,4,5,3,1,2,4,2,1,5,2,2,1,4,4,1,3,5,2,4,2,5,2,2,5,3,2,3,2,5,2,4,2,2,31,35,34,28,14,134,Ambivertido,Ambivertido,1.0,Ambivertido
2,3,2,4,2,5,3,4,1,1,5,5,2,1,5,3,2,5,5,5,5,5,2,1,2,1,2,1,3,3,1,4,3,5,4,5,1,3,5,2,3,4,3,5,2,43,26,35,33,14,140,Extrovertido,Extrovertido,2.0,Introvertido
5,3,1,5,3,5,5,5,2,1,1,2,4,2,1,4,2,1,2,4,1,1,4,2,1,1,3,4,5,1,1,5,4,4,3,4,4,2,1,3,5,4,5,5,4,34,34,32,30,15,135,Ambivertido,Ambivertido,1.0,Ambivertido
5,2,5,3,1,1,2,5,2,5,4,5,1,4,2,3,2,2,1,5,3,2,2,4,4,2,1,3,4,4,4,3,3,1,3,1,4,5,5,4,3,5,2,1,2,34,41,31,26,16,135,Ambivertido,Ambivertido,1.0,Ambivertido
2,4,1,4,4,4,1,1,3,5,2,1,1,2,1,5,3,2,3,4,1,4,5,5,1,5,5,3,3,1,1,2,4,3,2,1,5,4,2,3,5,2,2,1,2,31,34,35,18,15,125,Ambivertido,Ambivertido,1.0,Ambivertido
1,3,1,4,3,2,5,5,5,5,5,1,2,4,4,5,2,2,2,1,4,5,5,3,4,1,4,4,2,5,1,1,1,5,5,3,1,2,5,4,1,5,3,4,2,41,35,33,25,16,142,Extrovertido,Extrovertido,0.0,Extrovertido
1,4,2,5,3,2,5,4,4,4,2,2,5,1,4,2,3,5,1,2,2,3,1,4,1,5,3,3,1,2,4,1,1,4,2,5,1,1,2,3,4,1,3,3,2,34,28,34,20,12,123,Ambivertido,Ambivertido,1.0,Ambivertido
5,1,5,1,4,4,3,4,2,1,5,2,4,2,2,4,3,3,5,1,1,1,3,2,4,4,4,5,1,4,1,2,1,1,1,5,5,2,2,1,5,2,4,1,3,35,28,27,30,12,126,Ambivertido,Ambivertido,2.0,Introvertido
4,1,4,4,2,3,3,3,4,3,2,5,3,5,5,1,4,5,5,4,2,2,3,1,1,3,3,2,1,5,4,1,4,3,1,2,4,3,2,3,5,3,1,4,5,34,38,33,27,16,138,Extrovertido,Extrovertido,1.0,Ambivertido
5,1,1,3,4,5,1,1,1,3,5,5,3,2,5,1,3,1,2,5,4,3,3,4,4,1,2,5,4,4,5,3,5,5,4,2,1,2,2,4,5,1,3,3,3,36,39,34,25,18,139,Extrovertido,Extrovertido,1.0,Ambivertido
1,5,4,5,5,4,4,4,5,4,1,3,5,5,4,1,5,5,1,2,5,1,4,5,1,4,3,1,3,5,1,4,2,3,4,3,4,5,3,1,5,5,3,1,1,42,39,29,30,20,150,Extrovertido,Extrovertido,0.0,Extrovertido
3,4,1,1,3,4,5,2,1,5,5,1,4,1,2,3,2,5,4,3,5,1,4,5,2,1,2,5,3,3,3,2,1,5,1,2,2,5,3,4,5,3,2,5,4,39,42,29,23,13,137,Extrovertido,Extrovertido,0.0,Extrovertido
3,5,4,1,2,5,4,3,4,1,3,4,5,5,5,2,1,2,5,1,2,1,4,1,1,3,2,2,3,2,3,2,1,4,5,4,5,2,1,4,2,5,2,1,5,31,29,34,32,12,132,Ambivertido,Ambivertido,2.0,Introvertido
4,4,1,1,3,3,5,1,2,4,4,3,1,3,5,4,5,1,3,1,5,3,2,4,3,2,3,3,2,2,4,5,1,2,4,5,1,2,2,1,3,3,3,3,3,37,31,27,29,10,129,Ambivertido,Ambivertido,2.0,Introvertido
5,1,4,5,2,4,2,5,1,5,4,1,4,2,2,5,1,1,5,1,4,4,1,5,5,5,1,1,2,4,2,3,4,3,3,2,5,1,2,1,5,1,2,5,2,37,26,36,31,10,133,Ambivertido,Ambivertido,2.0,Introvertido
3,4,3,2,4,5,4,2,3,4,4,5,3,4,2,2,2,5,4,1,3,4,3,5,3,5,3,1,2,2,1,4,5,2,3,3,2,3,3,2,2,3,5,4,2,40,27,38,29,12,141,Extrovertido,Extrovertido,2.0,Introvertido
2,4,5,4,4,5,2,1,5,3,2,3,1,1,1,1,1,4,1,1,2,4,1,5,4,5,2,1,3,3,4,2,3,1,5,3,4,3,1,1,3,2,3,2,5,28,25,33,28,16,123,Ambivertido,Ambivertido,2.0,Introvertido
1,4,4,4,1,5,2,5,3,4,2,5,1,2,3,1,2,1,5,4,1,4,3,2,2,4,2,5,1,1,5,5,4,5,2,4,5,5,4,2,2,4,3,5,5,33,34,36,37,10,144,Extrovertido,Extrovertido,2.0,Introvertido
2,3,4,1,5,1,1,1,4,2,4,5,5,3,2,5,2,2,3,3,3,5,3,2,5,2,4,4,2,1,5,3,2,2,4,1,1,5,5,5,3,2,5,4,5,35,32,42,23,15,141,Extrovertido,Extrovertido,1.0,Ambivertido
5,1,5,5,4,5,2,5,5,3,4,5,5,4,3,1,1,2,1,5,5,2,2,5,3,2,3,1,1,5,4,4,1,1,5,4,3,5,2,4,1,3,4,4,3,39,33,33,34,20,148,Extrovertido,Extrovertido,0.0,Extrovertido
1,3,2,3,1,3,2,3,2,1,2,1,3,4,5,1,5,2,4,1,4,3,5,2,3,5,2,5,1,2,1,5,5,5,2,5,4,4,5,1,4,3,5,4,4,40,30,31,34,7,138,Extrovertido,Extrovertido,2.0,Introvertido
1,3,1,1,3,3,1,1,4,3,5,1,3,3,1,3,2,5,2,1,2,5,3,2,4,1,5,5,3,5,3,2,4,1,2,1,2,4,2,4,5,4,5,1,4,30,36,34,19,16,126,Ambivertido,Ambivertido,1.0,Ambivertido
1,3,1,5,5,3,4,5,1,4,4,2,4,1,3,5,1,5,3,3,2,5,2,3,3,4,2,1,3,2,1,1,2,2,3,3,4,5,3,2,2,4,1,1,2,31,28,38,23,14,126,Ambivertido,Ambivertido,1.0,Ambivertido
2,4,1,1,1,2,3,2,5,2,2,2,1,1,4,1,1,3,5,2,1,3,3,3,4,5,2,1,1,1,2,5,2,1,1,4,4,4,4,5,1,1,4,5,5,29,21,31,30,10,117,Ambivertido,Ambivertido,2.0,Introvertido
3,4,1,3,2,4,4,5,3,1,1,5,3,2,1,3,3,3,4,2,5,2,5,2,1,1,3,3,1,1,1,4,1,3,2,5,4,4,2,1,4,5,5,5,3,40,28,27,30,9,130,Ambivertido,Ambivertido,2.0,Introvertido
2,1,2,4,3,1,4,2,3,2,5,4,3,1,4,3,1,2,4,5,1,5,3,4,4,5,4,5,1,5,1,4,2,3,5,3,4,3,1,5,5,1,3,5,3,32,35,40,28,17,141,Extrovertido,Extrovertido,1.0,Ambivertido
3,4,2,5,5,2,4,4,4,2,5,4,1,3,4,1,2,5,4,5,2,4,3,2,5,2,4,3,4,2,3,5,3,3,5,1,2,4,2,2,3,4,1,2,2,37,36,33,27,20,142,Extrovertido,Extrovertido,0.0,Extrovertido
4,2,4,4,3,1,2,3,1,3,2,4,5,1,1,5,3,2,5,3,2,2,3,1,3,5,5,3,3,3,4,5,2,1,3,5,5,2,4,5,1,2,1,1,3,34,28,39,27,13,132,Ambivertido,Ambivertido,2.0,Introvertido
5,4,4,1,3,3,3,3,5,3,2,5,4,1,1,1,4,5,1,1,2,5,4,5,5,3,1,2,2,2,2,2,3,4,4,4,4,4,5,2,3,2,2,1,4,41,27,34,26,13,136,Extrovertido,Extrovertido,2.0,Introvertido
2,4,3,1,2,5,4,1,4,5,3,1,5,4,2,3,1,5,2,1,4,5,5,2,1,5,1,5,5,3,4,3,2,5,1,4,3,2,2,3,3,5,1,1,5,27,41,37,27,15,138,Extrovertido,Extrovertido,1.0,Ambivertido
2,3,3,4,2,5,3,4,2,1,2,2,2,2,4,1,1,3,1,4,2,1,2,4,2,2,3,1,2,3,5,4,5,5,4,4,4,3,2,2,1,4,2,2,4,33,27,28,32,13,124,Ambivertido,Ambivertido,2.0,Introvertido
5,2,3,1,4,4,5,3,1,2,3,4,2,1,2,3,4,3,3,2,1,1,4,1,5,1,4,1,2,3,2,3,3,5,3,4,3,2,4,2,3,5,3,5,1,39,27,23,34,12,128,Ambivertido,Ambivertido,2.0,Introvertido
4,4,3,5,1,5,2,5,1,2,5,5,5,3,5,2,3,3,4,3,4,4,4,4,3,2,5,1,5,2,1,3,3,4,5,1,2,2,3,4,5,4,5,4,3,49,30,42,30,12,153,Extrovertido,Extrovertido,0.0,Extrovertido
5,1,5,5,1,3,3,1,5,1,3,4,5,2,3,1,2,2,2,3,5,2,2,3,1,2,4,2,5,4,3,4,4,3,2,1,2,3,4,4,5,1,2,4,3,35,33,34,24,18,132,Ambivertido,Ambivertido,1.0,Ambivertido
1,1,3,2,5,2,2,1,1,1,5,1,1,4,4,2,3,4,2,4,4,3,2,2,3,5,2,3,3,3,1,1,1,1,2,4,5,5,2,1,5,4,1,4,2,25,33,24,30,16,118,Ambivertido,Ambivertido,1.0,Ambivertido
2,5,4,5,4,3,1,5,1,3,3,3,1,5,4,1,1,4,2,3,1,5,4,2,4,3,1,4,2,5,4,4,1,4,4,5,2,5,4,2,1,2,5,4,4,35,37,33,32,15,142,Extrovertido,Extrovertido,0.0,Extrovertido
4,3,2,5,2,4,5,5,5,2,5,5,3,2,5,1,4,4,2,1,4,3,4,2,1,1,3,5,5,1,4,3,3,5,2,1,5,1,1,2,5,4,3,4,2,39,35,33,29,14,143,Extrovertido,Extrovertido,0.0,Extrovertido
3,1,5,1,5,2,4,2,3,1,3,2,2,4,1,1,3,3,1,5,4,2,5,4,4,5,5,5,2,1,3,3,5,1,4,4,2,3,1,3,1,5,2,4,2,33,34,27,30,16,132,Ambivertido,Ambivertido,1.0,Ambivertido
3,5,2,1,5,2,1,2,4,5,4,4,3,1,4,1,3,1,2,3,4,4,4,5,3,2,4,4,3,3,3,5,4,3,5,2,4,4,4,4,1,4,2,4,5,38,32,37,30,18,146,Extrovertido,Extrovertido,0.0,Extrovertido
4,3,5,3,5,3,5,4,2,5,5,3,1,4,4,5,5,4,5,4,1,3,1,3,4,2,1,2,5,2,4,1,1,1,1,5,5,1,5,1,1,2,1,4,1,35,34,28,33,18,137,Extrovertido,Extrovertido,0.0,Extrovertido
5,4,2,5,5,2,3,4,3,2,2,5,2,1,4,2,4,2,2,2,4,1,1,4,4,1,1,4,2,1,1,3,4,3,3,1,2,1,3,1,2,3,2,1,1,37,20,28,22,13,115,Ambivertido,Ambivertido,2.0,Introvertido
2,4,4,1,4,1,5,2,3,2,5,4,3,2,3,2,2,3,1,3,3,4,5,3,2,4,2,4,1,5,4,4,1,1,5,4,4,3,4,3,5,2,2,3,2,30,39,33,27,16,136,Extrovertido,Extrovertido,1.0,Ambivertido
4,2,5,4,3,5,4,4,4,1,1,1,3,4,3,4,5,3,2,2,1,3,4,4,2,1,1,1,4,2,5,5,1,1,1,5,5,5,2,5,2,2,5,5,1,33,34,26,37,15,137,Extrovertido,Extrovertido,2.0,Introvertido
4,5,4,2,3,4,3,5,1,5,5,5,5,4,3,1,3,2,3,5,1,4,2,1,1,2,5,1,4,1,5,1,2,4,5,2,2,2,5,2,1,3,2,1,2,40,33,35,21,14,133,Ambivertido,Ambivertido,0.0,Extrovertido
5,4,3,5,5,1,4,2,2,2,4,1,2,3,2,3,3,4,3,1,1,1,2,5,3,5,1,2,5,5,3,1,1,4,5,5,4,2,3,1,4,4,3,5,2,39,33,29,28,18,136,Extrovertido,Extrovertido,0.0,Extrovertido
3,2,3,2,4,3,3,3,1,4,5,5,3,1,1,4,4,1,5,1,5,5,3,1,1,3,5,1,3,2,1,3,1,5,1,4,2,4,2,4,1,5,3,3,4,38,24,38,25,11,130,Ambivertido,Ambivertido,2.0,Introvertido
3,5,2,4,5,2,2,2,3,2,3,5,3,4,2,1,4,4,1,3,2,5,4,1,2,1,2,4,2,1,3,5,3,1,5,5,2,1,4,5,5,1,3,5,1,32,31,36,26,14,133,Ambivertido,Ambivertido,1.0,Ambivertido
3,1,3,4,4,4,2,2,1,2,1,2,3,3,5,2,5,3,1,3,1,3,2,4,2,4,4,3,3,3,5,5,5,1,4,3,4,5,3,5,3,2,3,1,5,34,34,35,29,14,137,Extrovertido,Extrovertido,1.0,Ambivertido
3,4,2,4,4,1,2,5,2,2,2,3,4,3,2,4,1,5,5,3,2,4,3,2,4,1,5,3,4,2,3,4,5,5,2,2,3,1,3,5,5,3,3,2,2,41,31,38,23,15,139,Extrovertido,Extrovertido,0.0,Extrovertido
2,4,4,1,1,2,4,2,4,1,1,3,3,3,2,2,2,2,2,3,3,5,2,1,2,2,2,1,1,4,1,5,3,5,4,2,2,5,1,1,1,5,2,4,5,28,26,30,28,13,117,Ambivertido,Ambivertido,2.0,Introvertido
1,2,3,1,2,3,2,2,5,3,1,4,5,3,4,1,2,2,5,2,3,3,5,3,3,5,3,3,1,4,1,1,1,4,4,5,2,1,5,4,4,1,1,2,1,35,29,28,24,14,123,Ambivertido,Ambivertido,2.0,Introvertido
5,3,1,1,2,3,1,1,1,2,5,3,5,3,4,5,1,4,3,1,4,1,5,4,3,1,5,2,5,4,3,1,5,2,1,4,1,1,3,5,5,1,4,4,3,37,32,37,22,13,131,Ambivertido,Ambivertido,1.0,Ambivertido
1,4,5,1,3,1,2,3,1,4,1,5,1,4,4,4,2,3,1,2,5,3,2,5,5,2,3,2,2,4,4,1,3,2,4,3,5,2,1,5,1,2,3,3,4,33,29,33,29,12,128,Ambivertido,Ambivertido,2.0,Introvertido
2,2,4,5,3,2,2,1,1,4,1,1,1,5,4,5,1,1,1,2,2,1,3,5,3,2,1,5,5,5,2,4,4,3,2,5,1,5,3,4,5,2,3,1,4,25,43,30,26,16,128,Ambivertido,Ambivertido,1.0,Ambivertido
3,5,4,2,1,3,4,5,5,2,1,2,2,3,4,5,4,4,5,4,5,4,2,5,5,3,4,2,5,4,3,3,4,1,4,4,3,2,1,5,1,2,4,2,4,45,32,37,30,19,150,Extrovertido,Extrovertido,0.0,Extrovertido
2,2,1,1,4,2,1,2,5,2,1,5,4,1,5,1,1,1,3,2,4,4,4,4,3,5,1,1,3,4,5,3,3,2,1,1,1,3,1,2,1,4,4,2,3,26,27,31,22,18,115,Ambivertido,Ambivertido,1.0,Ambivertido
4,5,5,3,3,3,1,2,1,3,2,1,5,3,4,5,2,3,2,3,1,1,1,4,3,3,2,4,5,3,5,4,2,4,4,1,3,4,4,2,1,1,4,1,5,36,33,34,25,15,132,Ambivertido,Ambivertido,1.0,Ambivertido
2,1,2,5,4,3,1,4,5,3,1,4,4,2,2,5,1,5,2,5,1,3,2,5,4,1,4,3,1,3,3,5,1,3,1,2,1,5,2,1,1,3,4,2,4,34,29,30,24,18,126,Ambivertido,Ambivertido,2.0,Introvertido
2,1,3,5,5,2,2,5,4,3,2,2,2,2,4,1,3,2,1,1,1,3,2,5,3,2,3,1,5,1,5,3,5,4,5,1,4,5,1,4,4,3,2,5,2,34,31,29,28,16,131,Ambivertido,Ambivertido,2.0,Introvertido
2,2,2,1,4,2,3,5,1,1,1,2,4,4,3,4,5,4,2,5,2,4,2,4,1,3,2,5,3,4,3,4,2,3,2,5,2,5,2,2,2,4,4,3,4,37,37,29,26,17,134,Ambivertido,Ambivertido,0.0,Extrovertido
1,2,1,2,1,2,2,4,4,3,2,3,1,2,3,4,3,1,3,1,1,4,5,4,4,2,3,1,1,3,5,1,2,3,4,1,3,2,2,1,1,5,3,1,5,32,26,28,21,10,112,Ambivertido,Ambivertido,2.0,Introvertido
2,2,4,2,4,4,3,4,2,2,3,5,5,1,4,5,5,1,1,4,1,5,1,1,2,4,4,2,2,2,4,1,3,4,5,4,3,1,3,1,1,3,2,1,1,33,23,36,26,14,124,Ambivertido,Ambivertido,2.0,Introvertido
2,5,4,1,3,3,1,4,2,3,5,2,2,1,3,1,1,5,1,2,1,4,5,2,1,3,1,4,5,5,1,1,2,1,5,3,1,5,2,2,3,1,2,1,5,27,35,32,18,17,117,Ambivertido,Ambivertido,1.0,Ambivertido
3,5,2,2,5,1,5,3,1,3,4,2,5,1,2,5,4,1,4,5,1,1,1,3,2,4,2,5,1,3,3,3,5,5,5,2,2,2,2,4,1,2,5,1,5,38,30,42,17,15,133,Ambivertido,Ambivertido,1.0,Ambivertido
4,4,1,2,3,3,1,4,1,2,3,5,2,5,4,4,5,4,1,4,4,4,5,2,1,3,2,5,3,1,2,1,1,2,1,5,5,3,5,2,4,5,2,4,3,36,35,33,29,12,137,Extrovertido,Extrovertido,0.0,Extrovertido
3,5,4,2,5,3,5,5,5,4,3,3,4,5,5,1,5,4,2,1,1,1,4,1,5,3,3,3,5,1,3,1,3,1,2,4,3,2,1,4,2,5,2,1,3,30,35,32,31,17,138,Extrovertido,Extrovertido,1.0,Ambivertido
2,2,4,2,1,3,1,1,4,5,5,2,2,1,5,2,5,4,1,1,2,3,4,5,4,1,2,1,3,1,4,2,2,3,1,3,4,5,4,5,3,2,1,1,1,31,29,27,28,10,120,Ambivertido,Ambivertido,2.0,Introvertido
4,2,3,1,3,2,3,3,2,4,4,5,2,2,4,5,5,2,2,2,2,4,1,3,1,4,1,1,4,4,4,4,3,4,3,3,2,3,4,2,3,3,5,5,5,38,31,37,27,15,138,Extrovertido,Extrovertido,0.0,Extrovertido
5,5,5,2,2,4,3,1,4,2,3,5,1,1,5,2,1,3,5,5,4,1,4,5,2,4,4,1,3,5,4,5,3,1,4,5,2,1,3,4,3,3,1,1,3,37,32,33,32,19,140,Extrovertido,Extrovertido,0.0,Extrovertido
3,5,4,3,4,2,1,1,5,2,3,5,5,5,3,5,4,4,4,2,2,3,5,5,4,4,4,5,2,4,3,2,2,1,3,3,4,5,5,4,2,4,5,5,2,41,36,41,31,17,158,Extrovertido,Extrovertido,0.0,Extrovertido
4,2,2,1,4,3,3,1,1,1,2,4,1,5,2,1,3,3,1,3,5,3,5,2,5,1,1,4,2,2,2,3,5,3,2,1,3,5,5,3,5,3,1,4,2,31,37,25,26,12,124,Ambivertido,Ambivertido,1.0,Ambivertido
4,2,1,1,3,3,3,2,2,5,1,1,3,3,5,4,5,5,3,4,2,4,5,3,2,4,1,1,2,3,5,2,3,4,2,3,2,3,4,5,3,4,4,1,2,39,37,30,23,14,134,Ambivertido,Ambivertido,0.0,Extrovertido
3,1,5,1,3,3,3,2,5,4,4,1,2,4,1,1,1,4,3,1,4,4,1,3,5,2,1,2,3,5,5,3,1,2,2,1,4,2,4,4,2,2,1,3,2,30,32,23,27,17,120,Ambivertido,Ambivertido,1.0,Ambivertido
1,2,2,5,4,3,5,5,2,4,1,5,4,3,2,2,4,5,3,2,2,2,2,1,3,4,2,3,2,3,4,2,1,3,3,2,2,3,3,4,2,3,3,5,5,35,33,35,24,13,133,Ambivertido,Ambivertido,1.0,Ambivertido
4,5,4,4,2,4,5,4,2,1,4,1,4,1,1,3,1,2,1,5,1,2,1,4,5,1,3,1,5,4,1,1,2,1,5,2,2,1,1,4,5,3,4,5,1,31,30,31,27,18,123,Ambivertido,Ambivertido,1.0,Ambivertido
3,3,3,3,3,3,4,5,4,4,5,1,1,3,4,5,2,4,3,5,3,3,3,4,3,3,2,5,1,4,3,5,4,5,2,2,5,2,1,4,2,2,2,2,3,36,36,35,29,17,143,Extrovertido,Extrovertido,0.0,Extrovertido
4,5,2,3,2,4,4,4,5,3,5,2,1,1,1,4,3,5,1,5,2,3,5,3,1,1,4,4,5,1,5,4,1,2,5,4,3,2,3,2,4,2,5,5,4,41,39,31,26,18,144,Extrovertido,Extrovertido,0.0,Extrovertido
5,3,2,4,3,3,5,2,2,5,3,3,5,5,4,5,5,3,2,4,3,3,4,4,3,2,3,5,3,4,1,3,4,2,2,4,2,1,5,4,4,4,5,4,2,41,41,38,29,16,154,Extrovertido,Extrovertido,0.0,Extrovertido
3,1,5,4,5,5,1,4,3,1,4,5,2,2,1,2,3,3,4,2,4,1,3,5,1,5,1,3,3,3,1,3,3,2,3,5,2,4,3,2,1,3,4,1,1,39,24,30,26,16,127,Ambivertido,Ambivertido,2.0,Introvertido
4,1,3,5,3,2,5,5,2,4,2,2,2,2,4,1,4,3,3,2,1,4,5,1,2,2,4,4,4,1,5,4,4,1,3,2,1,3,4,3,3,3,5,1,3,38,38,29,22,12,132,Ambivertido,Ambivertido,1.0,Ambivertido
2,1,1,4,2,2,1,2,3,5,4,3,3,3,3,5,2,2,2,2,2,3,2,4,5,1,2,5,5,2,3,2,4,1,2,1,2,3,4,5,5,5,5,3,1,30,36,34,24,14,129,Ambivertido,Ambivertido,1.0,Ambivertido
2,2,3,1,1,1,4,5,2,2,5,1,3,1,5,5,5,3,5,3,3,5,2,2,4,4,4,5,2,2,4,2,1,3,1,1,1,4,4,5,3,3,5,5,1,42,32,33,25,10,135,Ambivertido,Ambivertido,0.0,Extrovertido
5,4,2,4,2,3,5,1,1,2,3,4,5,4,5,5,4,3,5,5,4,2,1,2,5,1,2,3,5,2,4,4,2,1,5,5,4,1,1,2,5,4,4,1,4,37,37,36,33,15,146,Extrovertido,Extrovertido,0.0,Extrovertido
3,1,2,4,1,4,1,1,5,3,1,5,3,3,4,3,4,3,2,4,3,5,4,4,4,1,3,4,3,3,2,3,4,3,1,3,4,3,2,5,3,2,5,3,3,34,33,35,29,16,137,Extrovertido,Extrovertido,1.0,Ambivertido
4,5,4,2,2,1,3,4,5,5,3,5,4,3,4,3,1,2,5,5,2,1,3,1,4,4,5,2,5,5,4,1,2,1,1,1,5,5,2,2,5,1,1,2,1,29,45,32,23,22,136,Extrovertido,Extrovertido,1.0,Ambivertido
5,3,5,4,1,4,1,4,4,2,2,1,1,3,1,1,5,3,2,5,1,2,1,5,1,3,4,2,3,5,4,5,1,2,3,5,5,3,5,3,2,2,2,3,3,41,31,24,31,18,132,Ambivertido,Ambivertido,0.0,Extrovertido
5,2,4,2,2,4,3,1,5,4,1,3,5,4,4,3,1,4,1,2,5,1,5,2,2,5,1,4,5,1,3,5,4,5,5,1,5,5,4,3,5,4,1,4,4,35,41,33,33,15,149,Extrovertido,Extrovertido,0.0,Extrovertido
1,4,3,4,2,4,4,4,5,3,5,2,4,3,5,3,5,1,3,1,4,5,3,1,4,2,2,1,1,2,1,2,5,1,1,3,5,2,4,3,2,2,4,5,3,31,23,40,33,11,134,Ambivertido,Ambivertido,2.0,Introvertido
3,2,3,5,1,1,2,5,2,5,3,2,5,1,2,2,1,1,4,2,2,2,2,1,1,4,4,4,3,5,3,2,5,2,4,2,1,3,4,1,4,2,5,4,5,36,34,36,18,13,127,Ambivertido,Ambivertido,1.0,Ambivertido
5,2,1,4,5,1,2,3,2,3,3,5,5,3,5,2,3,1,5,5,2,1,4,2,4,5,5,3,4,5,1,1,5,2,3,2,4,2,5,2,2,4,3,5,4,39,34,38,27,21,145,Extrovertido,Extrovertido,0.0,Extrovertido
5,1,2,3,4,2,2,5,4,5,3,1,1,3,2,2,4,3,2,2,1,5,5,5,5,3,5,2,4,5,2,3,4,2,5,5,1,2,4,1,4,4,5,3,1,46,36,25,27,19,142,Extrovertido,Extrovertido,0.0,Extrovertido
2,4,2,2,4,4,1,3,3,4,2,5,3,2,5,5,2,3,4,1,5,2,1,4,5,4,5,5,4,3,4,4,2,4,3,3,3,2,5,5,3,1,1,2,5,41,30,39,29,15,146,Extrovertido,Extrovertido,0.0,Extrovertido
